"MLS_NUM","ADDR_LAT","ADDR_LON"
"71398266","42.5421","-71.5754"
"71400893","42.4805","-71.6207"
"71401235","42.5431","-71.605"
"71404135","42.4778","-71.6184"
"71405476","42.5036","-71.5832"
"71405477","42.5036","-71.5832"
"71405898","42.5284","-71.5374"
"71407736","42.5004","-71.5579"
"71413801","42.5166","-71.5952"
"71419908","42.5036","-71.5832"
"71419940","42.5036","-71.5832"
"71419963","42.5036","-71.5832"
"71420161","42.5181","-71.5465"
"71422906","42.5088","-71.5794"
"71424241","42.4784","-71.6001"
"71424369","42.5013","-71.5561"
"71424965","42.477","-71.582"
"71425094","42.5428","-71.6058"
"71426812","42.5431","-71.5642"
"71428437","42.529","-71.5522"
"71431771","42.4556","-71.5556"
"71434290","42.4856","-71.5982"
"71438649","42.5011","-71.5806"
"71440084","42.4704","-71.557"
"71443267","42.4958","-71.6142"
"71443294","42.5283","-71.5361"
"71448489","42.4857","-71.5856"
"71448548","42.5116","-71.6046"
"71455809","42.4714","-71.5556"
"71458206","42.4595","-71.5528"
"71458207","42.4604","-71.5777"
"71459379","42.5008","-71.5826"
"71459383","42.5008","-71.5826"
"71459385","42.5008","-71.5826"
"71459391","42.5008","-71.5826"
"71461415","42.4922","-71.5847"
"71464948","42.4848","-71.6025"
"71465968","42.4927","-71.6161"
"71470488","42.4699","-71.5669"
"71471211","42.5443","-71.6044"
"71471214","42.5443","-71.6044"
"71471215","42.5443","-71.6044"
"71471303","42.4687","-71.6119"
"71471842","42.5269","-71.5921"
"71473636","42.4757","-71.5957"
"71474055","42.5079","-71.5398"
"71476649","42.541","-71.5759"
"71477241","42.477","-71.568"
"71477831","42.4634","-71.5598"
"71479439","42.5292","-71.5672"
"71482270","42.5325","-71.5634"
"71485078","42.5288","-71.5829"
"71487114","42.5273","-71.5712"
"71488207","42.4574","-71.5577"
"71491800","42.5426","-71.6132"
"71493987","42.5445","-71.6045"
"71494003","42.5445","-71.6045"
"71494020","42.5445","-71.6045"
"71494054","42.5073","-71.5854"
"71494432","42.5277","-71.5482"
"71499562","42.5036","-71.5832"
"71499568","42.5036","-71.5832"
"71499569","42.5036","-71.5832"
"71500321","42.515","-71.5471"
"71500368","42.4744","-71.6156"
"71502652","42.4576","-71.577"
"71504089","42.4988","-71.5828"
"71506717","42.5079","-71.5398"
"71507321","42.4673","-71.5564"
"71509300","42.4946","-71.5786"
"71511422","42.529","-71.5522"
"71512861","42.5262","-71.588"
"71512878","42.4584","-71.5572"
"71513063","42.5353","-71.5634"
"71515280","42.5435","-71.5656"
"71516254","42.5255","-71.5707"
"71516517","42.4742","-71.5956"
"71517292","42.4906","-71.5735"
"71518791","42.5055","-71.5531"
"71519410","42.4703","-71.5862"
"71521249","42.5047","-71.5734"
"71523786","42.4592","-71.5581"
"71524996","42.5187","-71.5664"
"71525666","42.4737","-71.5922"
"71528804","42.4783","-71.5994"
"71531484","42.519","-71.5976"
"71536573","42.506","-71.5877"
"71539185","42.4708","-71.5562"
"71540345","42.5185","-71.561"
"71550763","42.521","-71.5833"
"71552195","42.5034","-71.6093"
"71559004","42.5169","-71.6021"
"71561706","42.5019","-71.6004"
"71562245","42.528","-71.5923"
"71564594","42.5091","-71.5812"
"71567725","42.5352","-71.5694"
"71572418","42.5015","-71.5928"
"71575274","42.4945","-71.614"
"71575615","42.5483","-71.5737"
"71575627","42.5268","-71.5872"
"71578398","42.4549","-71.5599"
"71579168","42.5036","-71.5832"
"71583981","42.4732","-71.5937"
"71584502","42.4883","-71.5771"
"71588082","42.5333","-71.5476"
"71588767","42.5271","-71.5708"
"71589541","42.4761","-71.6177"
"71590569","42.4852","-71.5981"
"71591429","42.5282","-71.5725"
"71591929","42.4871","-71.582"
"71596975","42.4707","-71.5765"
"71597886","42.4861","-71.5856"
"71606025","42.5289","-71.5766"
"71609987","42.4923","-71.5499"
"71610238","42.5128","-71.5593"
"71612027","42.4875","-71.5792"
"71618986","42.5079","-71.5398"
"71619518","42.5079","-71.5398"
"71620769","42.4845","-71.5899"
"71624305","42.5079","-71.5398"
"71625577","42.4738","-71.5966"
"71626476","42.4624","-71.5799"
"71626490","42.4798","-71.5854"
"71627018","42.4867","-71.553"
"71628172","42.5288","-71.5829"
"71629585","42.4744","-71.5833"
"71629786","42.4613","-71.5579"
"71634359","42.4713","-71.6011"
"71634374","42.4897","-71.619"
"71636303","42.5079","-71.5398"
"71638634","42.5154","-71.5492"
"71643494","42.4764","-71.588"
"71643829","42.4647","-71.6007"
"71645873","42.5027","-71.6068"
"71646040","42.5285","-71.54"
"71647611","42.5288","-71.5829"
"71650807","42.4873","-71.5901"
"71650953","42.4732","-71.5812"
"71651109","42.4761","-71.6034"
"71651359","42.4798","-71.622"
"71651396","42.508","-71.5822"
"71652199","42.5321","-71.5738"
"71653332","42.5013","-71.5783"
"71656074","42.5203","-71.5465"
"71656123","42.48","-71.6046"
"71656687","42.4595","-71.5561"
"71657641","42.4987","-71.5828"
"71661423","42.5177","-71.5657"
"71665647","42.477","-71.5805"
"71666808","42.4675","-71.5841"
"71668620","42.508","-71.5716"
"71668692","42.503","-71.5846"
"71669682","42.5288","-71.5829"
"71672433","42.5289","-71.5551"
"71673358","42.4634","-71.5571"
"71675020","42.4849","-71.5933"
"71675651","42.4759","-71.599"
"71675654","42.4841","-71.6026"
"71676348","42.4633","-71.5945"
"71684799","42.4745","-71.5817"
"71685307","42.5006","-71.5822"
"71689957","42.5069","-71.5885"
"71690679","42.4703","-71.581"
"71691876","42.5243","-71.5426"
"71692382","42.5259","-71.5893"
"71694900","42.5079","-71.5398"
"71696679","42.5001","-71.5828"
"71700426","42.4742","-71.5689"
"71700464","42.5079","-71.5398"
"71700792","42.5422","-71.6121"
"71706089","42.4972","-71.6153"
"71709603","42.5029","-71.5841"
"71709732","42.4948","-71.5839"
"71710525","42.5158","-71.5513"
"71712291","42.4768","-71.5933"
"71719403","42.541","-71.5625"
"71722485","42.5254","-71.5735"
"71724280","42.48","-71.5828"
"71726584","42.5079","-71.5398"
"71728490","42.4691","-71.6127"
"71730700","42.4904","-71.5888"
"71741853","42.5252","-71.5401"
"71747052","42.5305","-71.5963"
"71758292","42.5274","-71.5577"
"71758791","42.4673","-71.5551"
"71764857","42.5077","-71.5646"
"71768745","42.5019","-71.575"
"71774527","42.4759","-71.6053"
"71780756","42.4728","-71.5666"
"71782719","42.5199","-71.5583"
"71789379","42.5177","-71.5616"
"71348465","42.3238","-71.1396"
"71490026","42.5563","-71.5079"
"71515992","42.3638","-71.3185"
"71612371","42.3138","-71.4068"
"71616460","42.3273","-71.3299"
"71618077","42.554","-71.0434"
"71633770","42.5227","-71.5395"
"71638793","42.6815","-71.1889"
"71638848","42.3391","-71.3948"
"71641839","42.3554","-71.373"
"71645164","42.2985","-71.1988"
"71654437","42.3435","-71.2483"
"71654691","42.3393","-71.2984"
"71655888","42.3435","-71.2483"
"71658706","42.3018","-71.2934"
"71659111","42.2734","-71.3533"
"71662452","42.3392","-71.3985"
"71672007","42.4014","-71.3044"
"71673386","42.2492","-71.2117"
"71673544","42.6173","-71.5719"
"71677425","42.3834","-71.4162"
"71686576","42.4576","-71.3569"
"71687553","42.4529","-71.2282"
"71688381","42.3018","-71.2934"
"71689213","42.3985","-71.1357"
"71692235","42.6735","-71.1527"
"71692484","42.3367","-71.1826"
"71693039","42.2498","-71.4711"
"71695581","42.4297","-71.2786"
"71696957","42.2946","-71.1889"
"71699631","42.3597","-71.5844"
"71700709","42.3164","-71.2535"
"71700945","42.2989","-71.3104"
"71701883","42.3821","-71.191"
"71702617","42.3178","-71.3009"
"71705043","42.547","-71.3678"
"71707023","42.3018","-71.2934"
"71708532","42.573","-71.4042"
"71708563","42.3317","-71.4419"
"71709923","42.3489","-71.1124"
"71710583","42.3875","-71.2029"
"71712279","42.2957","-71.4472"
"71714712","42.299","-71.1839"
"71714928","42.2894","-71.3512"
"71715398","42.4452","-71.1733"
"71715422","42.4452","-71.1733"
"71715441","42.4452","-71.1733"
"71715470","42.4452","-71.1733"
"71715599","42.2559","-71.4481"
"71715721","42.5175","-71.5439"
"71717703","42.3611","-71.3316"
"71719169","42.5899","-71.5077"
"71720437","42.3214","-71.1814"
"71720443","42.3214","-71.1814"
"71720770","42.3306","-71.4855"
"71722956","42.4815","-71.1637"
"71724182","42.5385","-71.2393"
"71727102","42.4456","-71.5093"
"71730068","42.4913","-71.0836"
"71730074","42.277","-71.3445"
"71730435","42.4242","-71.4294"
"71730619","42.6112","-71.5745"
"71731309","42.1148","-71.5319"
"71731836","42.2567","-71.4487"
"71731837","42.2567","-71.4487"
"71732464","42.5255","-71.5707"
"71733173","42.5465","-71.3947"
"71733888","42.4993","-71.0779"
"71735308","42.4338","-71.101"
"71735726","42.4597","-71.0452"
"71736112","42.2397","-71.157"
"71736731","42.3656","-71.4916"
"71736956","42.2713","-71.385"
"71737143","42.3449","-71.2006"
"71737415","42.3025","-71.4426"
"71738111","42.3814","-71.1908"
"71738430","42.4824","-71.2497"
"71738980","42.3655","-71.3159"
"71739381","42.4545","-71.4353"
"71740568","42.3109","-71.14"
"71741228","42.6205","-71.1562"
"71741779","42.6614","-71.1597"
"71743079","35.674","-88.4137"
"71743519","42.5037","-71.1075"
"71743604","42.4776","-71.4272"
"71743790","42.5906","-71.285"
"71744291","42.3183","-71.2646"
"71744911","42.4539","-71.2049"
"71744921","42.4539","-71.2049"
"71745424","42.3985","-71.1355"
"71745425","42.2332","-71.3655"
"71745441","42.3985","-71.1355"
"71746005","42.3654","-71.3902"
"71746138","42.3493","-71.4956"
"71746148","42.3485","-71.5312"
"71746333","42.6213","-71.5696"
"71746826","42.3189","-71.2056"
"71747581","42.4896","-71.0939"
"71747637","42.5713","-71.0777"
"71747645","42.5713","-71.0777"
"71747787","42.4325","-71.4472"
"71747902","42.2928","-71.4616"
"71747939","42.3932","-71.1945"
"71748017","42.5395","-71.2743"
"71748588","42.586","-71.0106"
"71749286","42.2973","-71.4529"
"71750030","42.3019","-71.3008"
"71751528","42.5918","-71.3504"
"71752005","42.3727","-71.4905"
"71752016","42.3438","-71.2544"
"71752251","42.4543","-71.1654"
"71752428","42.3816","-71.0878"
"71753299","42.2344","-71.446"
"71753420","42.4344","-71.4501"
"71753475","42.3464","-71.5581"
"71754214","42.3524","-71.336"
"71754225","42.6029","-71.0457"
"71754964","42.3573","-71.4575"
"71755354","42.4287","-71.228"
"71755477","42.5519","-71.2188"
"71755481","42.5519","-71.2188"
"71755533","42.3303","-71.4495"
"71757092","42.5165","-71.1105"
"71757408","42.2679","-71.3118"
"71757648","42.2675","-71.4392"
"71757744","42.3018","-71.2934"
"71758087","42.5789","-71.107"
"71758260","42.4806","-71.2834"
"71758306","42.3851","-71.2489"
"71758549","42.3303","-71.1684"
"71758906","42.3703","-71.0714"
"71758997","42.5177","-70.9991"
"71759004","42.4638","-71.1481"
"71759294","42.396","-71.2021"
"71759628","42.5096","-71.3523"
"71760344","42.6112","-71.5745"
"71760494","42.4194","-71.1826"
"71761051","42.5816","-71.39"
"71761146","42.5761","-71.0346"
"71761231","42.5057","-71.0811"
"71761435","42.3755","-71.0968"
"71761737","42.2953","-71.3922"
"71761812","42.3222","-71.4312"
"71761970","42.2908","-71.4233"
"71762011","42.4815","-71.3079"
"71762097","42.3126","-71.2666"
"71762187","42.321","-71.4136"
"71763512","42.2181","-71.1535"
"71764049","42.1186","-71.523"
"71764129","42.6354","-71.4041"
"71764130","42.5814","-71.0429"
"71764265","42.6148","-71.5865"
"71764434","42.4362","-71.2429"
"71765260","42.4629","-71.147"
"71765300","42.591","-71.2726"
"71765521","42.3402","-71.2342"
"71765771","42.3383","-71.3339"
"71766265","42.3896","-71.1274"
"71766683","42.5181","-71.0562"
"71767106","42.5373","-71.5128"
"71767348","42.3829","-71.4658"
"71767845","42.485","-71.4107"
"71768264","42.587","-71.118"
"71768273","42.5389","-71.2734"
"71768567","42.3707","-71.4335"
"71769057","42.5037","-71.1075"
"71769064","42.5037","-71.1075"
"71769504","42.4273","-71.1015"
"71769605","42.4988","-71.0762"
"71769647","42.4588","-71.0412"
"71769998","42.4729","-71.1445"
"71770026","42.5079","-71.5398"
"71770523","42.3506","-71.5618"
"71770630","42.4131","-71.2545"
"71770799","42.6028","-71.5239"
"71771082","42.4136","-71.3123"
"71771105","42.5118","-71.0223"
"71771142","42.5492","-71.0422"
"71771286","42.3959","-71.2252"
"71772323","42.3798","-71.1822"
"71772719","42.578","-71.0914"
"71772769","42.6234","-71.5104"
"71772863","42.4643","-71.0641"
"71772893","42.3018","-71.2934"
"71772894","42.3018","-71.2934"
"71772955","42.4871","-71.2755"
"71772988","42.4871","-71.2755"
"71773246","42.6119","-71.5911"
"71773374","42.3499","-71.1874"
"71773711","42.227","-71.1424"
"71773952","42.6614","-71.1597"
"71774073","42.3865","-71.1924"
"71774261","42.3016","-71.1854"
"71774297","42.3718","-71.0775"
"71774408","42.3415","-71.1113"
"71774641","42.3196","-71.3819"
"71774845","42.2902","-71.4148"
"71775270","42.6088","-71.6163"
"71775475","42.3519","-71.2325"
"71776273","42.4637","-71.1442"
"71776331","42.3298","-71.4359"
"71776477","42.3064","-71.3584"
"71776527","42.6333","-71.3445"
"71776584","42.5086","-71.0683"
"71776777","42.3665","-71.572"
"71776877","42.35","-71.5051"
"71777130","42.1123","-71.5348"
"71777376","42.305","-71.4682"
"71777394","42.3564","-71.1813"
"71777571","42.2495","-71.1686"
"71777699","42.3485","-71.2412"
"71777766","42.4171","-71.1034"
"71778080","42.275","-71.3934"
"71778097","42.275","-71.3934"
"71779160","42.3469","-71.5552"
"71779398","42.5118","-70.9882"
"71779639","42.4971","-71.5225"
"71779730","42.5625","-71.479"
"71779802","42.6389","-71.3824"
"71779971","42.2893","-71.4077"
"71780604","42.3122","-71.2569"
"71780636","42.4169","-71.2994"
"71780691","42.4734","-71.1085"
"71780794","42.3369","-71.4385"
"71780867","42.4763","-71.0899"
"71781106","42.488","-71.2639"
"71781474","42.3319","-71.3526"
"71781691","42.4833","-71.1255"
"71781768","42.5318","-70.9568"
"71781995","42.3738","-71.4885"
"71782053","42.5616","-71.2319"
"71782070","42.3774","-71.191"
"71782151","42.5782","-71.0701"
"71782167","42.4956","-71.4989"
"71782169","42.4609","-71.1477"
"71782176","42.4478","-71.2522"
"71782188","42.2858","-71.3399"
"71782213","42.5672","-71.3126"
"71782251","42.2884","-71.4219"
"71782282","42.6116","-71.312"
"71782299","42.3352","-71.3352"
"71782316","42.5047","-71.0265"
"71782379","42.58","-71.4319"
"71782464","42.4125","-71.1099"
"71782947","42.3467","-71.567"
"71783038","42.4643","-71.1212"
"71783039","42.587","-71.118"
"71783381","42.2342","-71.1673"
"71783556","42.3224","-71.1774"
"71783608","42.4303","-71.1797"
"71783792","42.4821","-71.272"
"71783799","42.3388","-71.2474"
"71783925","42.3856","-71.106"
"71783967","42.4192","-71.0987"
"71783990","42.5816","-71.39"
"71784072","42.4758","-71.0888"
"71784098","42.6087","-71.6302"
"71784131","42.5948","-71.0102"
"71784146","42.3888","-71.2397"
"71784160","42.4782","-71.2581"
"71784189","42.4294","-71.0916"
"71784237","42.4046","-71.1974"
"71784250","42.4248","-71.4659"
"71784290","42.4782","-71.0996"
"71784331","42.5373","-71.5128"
"71784468","42.5373","-71.5128"
"71784559","42.373","-71.2597"
"71784580","42.4018","-71.2271"
"71784656","42.2597","-71.369"
"71784684","42.3999","-71.2141"
"71784933","42.6514","-71.1407"
"71784938","42.2592","-71.4954"
"71785010","42.3892","-71.4436"
"71785067","42.2508","-71.1677"
"71785104","42.5517","-71.2577"
"71785202","42.3496","-71.5658"
"71785220","42.2682","-71.423"
"71785247","42.4804","-71.5546"
"71785266","42.2692","-71.424"
"71785268","42.2734","-71.4189"
"71785309","42.3701","-71.4463"
"71785350","42.2928","-71.4616"
"71785365","42.3113","-71.2431"
"71785567","42.6527","-71.1385"
"71785710","42.3004","-71.2821"
"71785768","42.6332","-71.4305"
"71785888","42.4603","-71.1392"
"71785943","42.5055","-71.0809"
"71785966","42.5859","-71.4273"
"71785969","42.3361","-71.1957"
"71786033","42.3205","-71.4163"
"71786042","42.3347","-71.1758"
"71786085","42.3608","-71.4685"
"71786290","42.4404","-71.4683"
"71786322","42.3659","-71.3653"
"71786436","42.4273","-71.1655"
"71786485","42.4321","-71.099"
"71786552","42.5131","-70.9905"
"71786575","42.3877","-71.4498"
"71786724","42.2872","-71.3777"
"71786809","42.4825","-71.1204"
"71786819","42.3316","-71.4373"
"71786874","42.5521","-71.4372"
"71786888","42.587","-71.1027"
"71786900","42.3623","-71.4096"
"71787029","42.3298","-71.4359"
"71787255","42.2953","-71.4375"
"71787279","42.3765","-71.1481"
"71787555","42.5468","-71.0914"
"71787592","42.5144","-70.9986"
"71787838","42.5049","-71.1236"
"71787881","42.3435","-71.2364"
"71788184","42.4543","-71.4352"
"71788224","42.2471","-71.4333"
"71788239","42.3031","-71.4198"
"71788243","42.3304","-71.4225"
"71788251","42.4277","-71.2159"
"71788281","42.6141","-71.1355"
"71788361","42.3643","-71.1137"
"71788468","42.6746","-71.1787"
"71788576","42.2601","-71.4241"
"71788615","42.5845","-71.1127"
"71788633","42.6816","-71.1902"
"71788725","42.4836","-71.1738"
"71788751","42.6327","-71.3699"
"71788822","42.5363","-71.1009"
"71789143","42.3085","-71.1692"
"71789243","42.3978","-71.3519"
"71789276","42.5097","-71.095"
"71789278","42.4612","-71.2421"
"71789292","42.5525","-71.4782"
"71789312","42.5811","-71.0598"
"71789313","42.2668","-71.3422"
"71789331","42.3422","-71.5609"
"71789388","42.5809","-71.0112"
"71789452","42.2837","-71.3505"
"71789486","42.3074","-71.1471"
"71789505","42.6751","-71.1318"
"71789627","42.3982","-71.1733"
"71789658","42.3445","-71.1076"
"71789722","42.5107","-71.26"
"71789756","42.3224","-71.1774"
"71789871","42.3622","-71.2773"
"71789876","42.545","-71.3763"
"71789973","42.2789","-71.4112"
"71790046","42.3844","-71.1709"
"71790178","42.5751","-71.4331"
"71790220","42.2963","-71.4293"
"71790277","42.3316","-71.4373"
"71790338","42.4076","-71.1723"
"71790626","42.3868","-71.1918"
